"PRODUCT_ID","PRODUCT_NAME","PRICE","CATEGORY","PRD_INFO","STOCK","PRD_DETAIL","IMAGE_URL","PHOTO_THUMB"
"PD_00169","[더싱싱] 국내산 대추방울토마토 로얄과(1-3번과)",13500,"야채","방울토마토는 일반 토마토보다 당도가 높아 생으로 먹기가 좋고, 요리에도 다양하게 사용되는데 특히 비타민 C와 라이코펜이 풍부하여 노화방지에 도움을 줍니다. 대추방울토마토는 일반 방울토마토보다 당도가 높고 신맛이 적으며 훨씬 더 단단하여 씹는 맛이 좋으며, 보관에도 용이한 장점이 있습니다. 저희는 전국에 방울토마토를 정성스럽게 재배하시는 분들에게서 공수하여 배송시에는 더 꼼꼼하게 선별작업을 거친후에 배송해드리고 있습니다.",200,"/projectPhoto/야채/방울토마토/[더싱싱] 국내산 대추방울토마토 로얄과(1-3번과) - 방울토마토 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/방울토마토/[더싱싱] 국내산 대추방울토마토 로얄과(1-3번과) - 방울토마토 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/tomato/thesingsing/"
"PD_00107","삼성전자 32인치 모니터 베젤리스 C32R500FH IPS 75Hz LED 컴퓨터 LC32R500FHKXKR",240000,"가전제품","32인치 Curved LED 모니터, 주사율 75HZ, 명암비는 3,000:1, 해상도는 1,920×1,080(16:9), 눈 보호 기능, 플리커프리, 게임모드, FreeSync 기능, Samsung MagicBright 제공",200,"/projectPhoto/가전/모니터/삼성전자 32인치 모니터 베젤리스 C32R500FH IPS 75Hz LED 컴퓨터 LC32R500FHKXKR - 게이밍 모니터 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/가전/모니터/삼성전자 32인치 모니터 베젤리스 C32R500FH IPS 75Hz LED 컴퓨터 LC32R500FHKXKR - 게이밍 모니터 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/monitor/samsung/"
"PD_00231","테스트1",100,"야채","1300",130,"1300","1300",""
"PD_00113","앱코 저소음 풀배열 멤브레인 108키 키보드",22900,"가전제품","USB 유선 키보드, 멤브레인 방식, 실행 단축 키, 다양한 PLUG&PLAY 지원",200,"/projectPhoto/가전/키보드/앱코 저소음 풀배열 멤브레인 108키 키보드 - 유선키보드 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/키보드/앱코 저소음 풀배열 멤브레인 108키 키보드 - 유선키보드 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/keyboard/abko/"
"PD_00121","로지텍 MX MASTER 3S 무선 마우스 + 마우스피트 세트",128900,"가전제품","광마우스, 무선, 8,000dpi, 전용 동글, 무소음 스위치, 전용 소프트웨어 지원, 블루투스 연결",200,"/projectPhoto/가전/마우스/로지텍 코리아 무선 마우스 MX ANYWHERE 3S MR0083 - 무선마우스 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/마우스/로지텍 코리아 무선 마우스 MX ANYWHERE 3S MR0083 - 무선마우스 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/mouse/logite/"
"PD_00124","로지텍 코리아 무선 마우스 MX ANYWHERE 3S MR0083",109000,"가전제품","무선, 8,000dpi, 다크필드 센서, 충전 방식(USB-C),  전용 동글, 광마우스, 무소음 스위치",200,"/projectPhoto/가전/마우스/로지텍 MX MASTER 3S 무선 마우스 + 마우스피트 세트 - 무선마우스 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/마우스/로지텍 MX MASTER 3S 무선 마우스 + 마우스피트 세트 - 무선마우스 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/mouse/logitek33/"
"PD_00128","필립스 접이식 핸디형 스팀다리미 3000시리즈 - 다리미",40500,"가전제품","핸디형 스팀다리미, 분리형 물통을 사용하며 용량은 0.12L 입니다. 접이식으로 접어서 보관이 가능하며, 연속 스팀량은 20g입니다. 그리고 연속, 순간, 수직의 스팀방식이 있으며 분사구는 7개가 있습니다. 예열시간은 30초이며 소비전력은 1,000W 입니다.",200,"/projectPhoto/가전/스팀다리미/필립스 접이식 핸디형 스팀다리미 3000시리즈 - 다리미/상세정보.jpg","productImage/PROJECT_PHOTO/가전/스팀다리미/필립스 접이식 핸디형 스팀다리미 3000시리즈 - 다리미/main.jpg","productImage/PROJECT_PHOTO/electronic/steamdar/philips/"
"PD_00138","엡손 에코탱크 L3256 무한잉크 복합기 컬러 인쇄 복사 스캔 WIFI 지원 [잉크포함] - 잉크젯 복합기",199000,"가전제품","잉크젯 프린터, 스캐너 기능, 컬러 지원, 해상도 5760×1440dpi, 스캐너 해상도 1200dpi이며 용지함 용량은 100매이다.",200,"/projectPhoto/가전/프린터/엡손 에코탱크 L3256 무한잉크 복합기 컬러 인쇄 복사 스캔 WIFI 지원 [잉크포함] - 잉크젯 복합기/상세정보.jpg","productImage/PROJECT_PHOTO/가전/프린터/엡손 에코탱크 L3256 무한잉크 복합기 컬러 인쇄 복사 스캔 WIFI 지원 [잉크포함] - 잉크젯 복합기/main.jpg","productImage/PROJECT_PHOTO/electronic/printer/apson/"
"PD_00142","필립스 1000 시리즈 에어프라이어 6.2L - 오븐형 에어프라이어",66080,"가전제품","바스켓형, 논스틱코팅을 사용하였으며 용량은 6.2L입니다. 소비전력은 1700W입니다.",200,"/projectPhoto/가전/에어프라이어/필립스 1000 시리즈 에어프라이어 6.2L - 오븐형 에어프라이어/상세정보.jpg","productImage/PROJECT_PHOTO/가전/에어프라이어/필립스 1000 시리즈 에어프라이어 6.2L - 오븐형 에어프라이어/main.jpg","productImage/PROJECT_PHOTO/electronic/airfrier/philips/"
"PD_00145","쿠쿠 에어프라이어 5.5L - 오븐형 에어프라이어",74100,"가전제품","바스켓형, 논스틱코팅을 사용하였으며 용량은 6.2L입니다. 소비전력은 1750W입니다. 자동메뉴 7개 제공하며 스마트 전원 차단 기능이 있습니다. 온도조절은 0~200도까지 입니다.",200,"/projectPhoto/가전/에어프라이어/쿠쿠 에어프라이어 5.5L - 오븐형 에어프라이어/상세정보.jpg","productImage/PROJECT_PHOTO/가전/에어프라이어/쿠쿠 에어프라이어 5.5L - 오븐형 에어프라이어/main.jpg","productImage/PROJECT_PHOTO/electronic/airfrier/coocoo/"
"PD_00076","lg 휘센 오브제컬렉션 제습기",399000,"가전제품","공기 중 습기를 제거하여 실내를 쾌적하게 유지해주는 가전제품이다. 에센스 화이트와 카밍 베이지 두가지 색상중에 하나를 선택할 수 있다. 옷장 건조키트 및 신발 건조키트 등 각종 도구를 별도로 제공한다.",200,"/projectPhoto/가전/제습기/LG 휘센 오브제컬렉션 제습기 _ DQ134MWEC _ 제습기 _ 에어컨_에어케어 _ 제품_소모품 _ LG전자/상세정보.png","productImage/PROJECT_PHOTO/가전/제습기/LG 휘센 오브제컬렉션 제습기 _ DQ134MWEC _ 제습기 _ 에어컨_에어케어 _ 제품_소모품 _ LG전자/main.jpg","productImage/PROJECT_PHOTO/electronic/jaeseup/lg/"
"PD_00204","클리마 오이, 클리마 수분의 여왕..., 1박스",37000,"야채","오이는 수분이 많아서 체내 수분을 보충하고 갈증을 해소하는데 탁월한 야채입니다. 산지에서 당일 수확한 오이들을 보내드립니다. 그러기에 더욱 더 신선한 오이를 받으실 수 있다고 자신합니다.",200,"/projectPhoto/야채/오이/클리마 오이, 클리마 수분의 여왕..., 1박스 - 오이 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/오이/클리마 오이, 클리마 수분의 여왕..., 1박스 - 오이 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/oi/clima/"
"PD_00215","맑은물에 무농약 특등급 제주도콩 콩나물, 300g, 1개",5600,"야채","콩나물은 아미노산과 비타민 C가 풍부하여 숙취해소와 피로회복 및 면역력 향상에 도움을 줍니다. 제주도에서 키운 콩나물을 보내드립니다.",200,"/projectPhoto/야채/콩나물/맑은물에 무농약 특등급 제주도콩 콩나물, 300g, 1개 - 콩나물 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/콩나물/맑은물에 무농약 특등급 제주도콩 콩나물, 300g, 1개 - 콩나물 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/kongnamool/jeju/"
"PD_00219","친환경 국내산 팽이버섯, 300g(150gx..., 1개",3000,"야채","팽이버섯은 식이섬유 함량이 높아 변비 예방에 탁월하며 베타 글루칸도 풍부하여 면역력 향상에 도움을 줍니다. 국내산지에서 친환경 농법을 통해 수확한 팽이버섯을 보내드립니다.",200,"/projectPhoto/야채/팽이버섯/친환경 국내산 팽이버섯, 300g(150gx..., 1개 - 팽이버섯 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/팽이버섯/친환경 국내산 팽이버섯, 300g(150gx..., 1개 - 팽이버섯 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/topmushroom/chinhwan/"
"PD_00004","맛젤 라임 - 라임 ",4190,"과일","비타민 C가 풍부해 건강에 이로운 멕시코 라임입니다. 주류나 음료에 첨가해 색다른 맛을 내거나, 따뜻한 라임차로 즐기며 건강을 관리할 수 있습니다.",200,"/projectPhoto/과일/라임/맛젤 라임 - 라임/상세정보.png","productImage/PROJECT_PHOTO/과일/라임/맛젤 라임 - 라임/main.jpg","productImage/PROJECT_PHOTO/fruit/lime/matjel/"
"PD_00014","산지직송 14brix 달콤하고 아삭한 부사 사과, 3kg(정품 10-..., 1개 - 사과",35900,"과일","사과 중에서도 특히 높은 14brix의 당도를 자랑하는 부사 사과입니다. 매끈하게 빛나는 붉은색과 크고 둥근 모양이 특징이며, 달콤하고 아삭한 맛이 일품입니다.",200,"/projectPhoto/과일/사과/산지직송 14brix 달콤하고 아삭한 부사 사과, 3kg(정품 10-..., 1개 - 사과/상세정보.png","productImage/PROJECT_PHOTO/과일/사과/산지직송 14brix 달콤하고 아삭한 부사 사과, 3kg(정품 10-..., 1개 - 사과/main.jpg","productImage/PROJECT_PHOTO/fruit/apple/apple4/"
"PD_00021","[소담] 당도보장 16브릭스이상 샤인머스켓 - 포도",21000,"과일","씨 없이 껍질째 먹는 편리함과 아삭한 식감이 일품인 과일입니다. 풍부한 항산화 성분이 노화 방지에 도움을 주며, 피로 회복과 장 건강 개선에도 효과적입니다.",200,"/projectPhoto/과일/청포도/[소담] 당도보장 16브릭스이상 샤인머스켓 - 포도/상세정보.png","productImage/PROJECT_PHOTO/과일/청포도/[소담] 당도보장 16브릭스이상 샤인머스켓 - 포도/main.jpg","productImage/PROJECT_PHOTO/fruit/grape/sodam/"
